outbound_departure_airport,outbound_arrival_airport,outbound_departure_time,outbound_arrival_time,inbound_departure_airport,inbound_arrival_airport,inbound_departure_time,inbound_arrival_time,total_price,taxes
NBO,MBA,Wed Dec 22 03:00:00 GMT 2021,Wed Dec 22 04:10:00 GMT 2021,MBA,NBO,Wed Dec 29 04:30:00 GMT 2021,Wed Dec 29 05:40:00 GMT 2021,180
NBO,MBA,Wed Dec 22 03:00:00 GMT 2021,Wed Dec 22 04:10:00 GMT 2021,MBA,NBO,Wed Dec 29 05:10:00 GMT 2021,Wed Dec 29 06:20:00 GMT 2021,207
NBO,MBA,Wed Dec 22 03:40:00 GMT 2021,Wed Dec 22 04:50:00 GMT 2021,MBA,NBO,Wed Dec 29 04:30:00 GMT 2021,Wed Dec 29 05:40:00 GMT 2021,180
NBO,MBA,Wed Dec 22 03:40:00 GMT 2021,Wed Dec 22 04:50:00 GMT 2021,MBA,NBO,Wed Dec 29 05:10:00 GMT 2021,Wed Dec 29 06:20:00 GMT 2021,207
NBO,MBA,Sat Jan 01 05:00:00 GMT 2022,Sat Jan 01 06:10:00 GMT 2022,MBA,NBO,Sat Jan 08 04:30:00 GMT 2022,Sat Jan 08 05:40:00 GMT 2022,105
NBO,MBA,Sat Jan 01 05:00:00 GMT 2022,Sat Jan 01 06:10:00 GMT 2022,MBA,NBO,Sat Jan 08 09:00:00 GMT 2022,Sat Jan 08 10:10:00 GMT 2022,144
NBO,MBA,Sat Jan 01 05:00:00 GMT 2022,Sat Jan 01 06:10:00 GMT 2022,MBA,NBO,Sat Jan 08 05:20:00 GMT 2022,Sat Jan 08 06:30:00 GMT 2022,105
NBO,MBA,Sat Jan 01 03:40:00 GMT 2022,Sat Jan 01 04:50:00 GMT 2022,MBA,NBO,Sat Jan 08 04:30:00 GMT 2022,Sat Jan 08 05:40:00 GMT 2022,114
NBO,MBA,Sat Jan 01 03:40:00 GMT 2022,Sat Jan 01 04:50:00 GMT 2022,MBA,NBO,Sat Jan 08 09:00:00 GMT 2022,Sat Jan 08 10:10:00 GMT 2022,153
NBO,MBA,Sat Jan 01 03:40:00 GMT 2022,Sat Jan 01 04:50:00 GMT 2022,MBA,NBO,Sat Jan 08 05:20:00 GMT 2022,Sat Jan 08 06:30:00 GMT 2022,114
NBO,MBA,Tue Jan 11 03:00:00 GMT 2022,Tue Jan 11 04:10:00 GMT 2022,MBA,NBO,Tue Jan 18 04:30:00 GMT 2022,Tue Jan 18 05:40:00 GMT 2022,87
NBO,MBA,Tue Jan 11 03:00:00 GMT 2022,Tue Jan 11 04:10:00 GMT 2022,MBA,NBO,Tue Jan 18 05:20:00 GMT 2022,Tue Jan 18 06:30:00 GMT 2022,87
NBO,MBA,Tue Jan 11 03:40:00 GMT 2022,Tue Jan 11 04:50:00 GMT 2022,MBA,NBO,Tue Jan 18 04:30:00 GMT 2022,Tue Jan 18 05:40:00 GMT 2022,270
NBO,MBA,Tue Jan 11 03:40:00 GMT 2022,Tue Jan 11 04:50:00 GMT 2022,MBA,NBO,Tue Jan 18 05:20:00 GMT 2022,Tue Jan 18 06:30:00 GMT 2022,270
